week_ending,year,month,week_number,quarter,season,is_holiday_week,region,footfall_index,region_label,above_baseline
2024-07-14,2024,7,28,3,Summer,False,Wales,114.1,Wales,True
2024-07-21,2024,7,29,3,Summer,False,Wales,114.6,Wales,True
2024-07-28,2024,7,30,3,Summer,False,Wales,117.2,Wales,True
2024-08-04,2024,8,31,3,Summer,False,Wales,118.6,Wales,True
2024-08-11,2024,8,32,3,Summer,False,Wales,120.2,Wales,True
2024-08-18,2024,8,33,3,Summer,False,Wales,120.5,Wales,True
2024-08-25,2024,8,34,3,Summer,False,Wales,117.2,Wales,True
2024-09-01,2024,9,35,3,Autumn,False,Wales,117.6,Wales,True
2024-09-08,2024,9,36,3,Autumn,False,Wales,114.0,Wales,True
2024-09-15,2024,9,37,3,Autumn,False,Wales,111.3,Wales,True
2024-09-22,2024,9,38,3,Autumn,False,Wales,108.9,Wales,True
2024-09-29,2024,9,39,3,Autumn,False,Wales,107.9,Wales,True
2024-10-06,2024,10,40,4,Autumn,False,Wales,107.4,Wales,True
2024-10-13,2024,10,41,4,Autumn,False,Wales,105.2,Wales,True
2024-10-20,2024,10,42,4,Autumn,False,Wales,104.4,Wales,True
2024-10-27,2024,10,43,4,Autumn,False,Wales,104.4,Wales,True
2024-11-03,2024,11,44,4,Autumn,False,Wales,104.5,Wales,True
2024-11-10,2024,11,45,4,Autumn,False,Wales,105.5,Wales,True
2024-11-17,2024,11,46,4,Autumn,False,Wales,107.8,Wales,True
2024-11-24,2024,11,47,4,Autumn,False,Wales,112.3,Wales,True
2024-12-01,2024,12,48,4,Winter,False,Wales,120.5,Wales,True
2024-12-08,2024,12,49,4,Winter,True,Wales,127.3,Wales,True
2024-12-15,2024,12,50,4,Winter,True,Wales,137.0,Wales,True
2024-12-22,2024,12,51,4,Winter,True,Wales,139.7,Wales,True
2024-12-29,2024,12,52,4,Winter,True,Wales,135.1,Wales,True
2025-01-05,2025,1,1,1,Winter,True,Wales,85.1,Wales,False
2025-01-12,2025,1,2,1,Winter,False,Wales,85.2,Wales,False
2025-01-19,2025,1,3,1,Winter,False,Wales,87.7,Wales,False
2025-01-26,2025,1,4,1,Winter,False,Wales,89.5,Wales,False
2025-02-02,2025,2,5,1,Winter,False,Wales,92.8,Wales,False
2025-02-09,2025,2,6,1,Winter,False,Wales,98.7,Wales,False
2025-02-16,2025,2,7,1,Winter,False,Wales,99.5,Wales,False
2025-02-23,2025,2,8,1,Winter,False,Wales,99.7,Wales,False
2025-03-02,2025,3,9,1,Spring,False,Wales,101.4,Wales,True
2025-03-09,2025,3,10,1,Spring,False,Wales,100.8,Wales,True
2025-03-16,2025,3,11,1,Spring,False,Wales,102.8,Wales,True
2025-03-23,2025,3,12,1,Spring,False,Wales,102.9,Wales,True
2025-03-30,2025,3,13,1,Spring,False,Wales,102.4,Wales,True
2025-04-06,2025,4,14,2,Spring,False,Wales,101.1,Wales,True
2025-04-13,2025,4,15,2,Spring,False,Wales,100.5,Wales,True
2025-04-20,2025,4,16,2,Spring,False,Wales,101.1,Wales,True
2025-04-27,2025,4,17,2,Spring,False,Wales,99.9,Wales,False
2025-05-04,2025,5,18,2,Spring,False,Wales,100.2,Wales,True
2025-05-11,2025,5,19,2,Spring,False,Wales,100.4,Wales,True
2025-05-18,2025,5,20,2,Spring,False,Wales,100.5,Wales,True
2025-05-25,2025,5,21,2,Spring,False,Wales,103.8,Wales,True
2025-06-01,2025,6,22,2,Summer,False,Wales,103.9,Wales,True
2025-06-08,2025,6,23,2,Summer,False,Wales,103.1,Wales,True
2025-06-15,2025,6,24,2,Summer,False,Wales,105.4,Wales,True
2025-06-22,2025,6,25,2,Summer,False,Wales,106.1,Wales,True
2025-06-29,2025,6,26,2,Summer,False,Wales,108.4,Wales,True
2025-07-06,2025,7,27,3,Summer,False,Wales,112.8,Wales,True
2025-07-13,2025,7,28,3,Summer,False,Wales,113.9,Wales,True
2025-07-20,2025,7,29,3,Summer,False,Wales,114.9,Wales,True
2025-07-27,2025,7,30,3,Summer,False,Wales,119.1,Wales,True
2025-08-03,2025,8,31,3,Summer,False,Wales,118.8,Wales,True
2025-08-10,2025,8,32,3,Summer,False,Wales,119.7,Wales,True
2025-08-17,2025,8,33,3,Summer,False,Wales,119.4,Wales,True
2025-08-24,2025,8,34,3,Summer,False,Wales,116.8,Wales,True
2025-08-31,2025,8,35,3,Summer,False,Wales,114.9,Wales,True
2025-09-07,2025,9,36,3,Autumn,False,Wales,114.6,Wales,True
2025-09-14,2025,9,37,3,Autumn,False,Wales,112.7,Wales,True
2025-09-21,2025,9,38,3,Autumn,False,Wales,110.5,Wales,True
2025-09-28,2025,9,39,3,Autumn,False,Wales,106.7,Wales,True
2025-10-05,2025,10,40,4,Autumn,False,Wales,106.3,Wales,True
2025-10-12,2025,10,41,4,Autumn,False,Wales,105.2,Wales,True
2025-10-19,2025,10,42,4,Autumn,False,Wales,104.1,Wales,True
2025-10-26,2025,10,43,4,Autumn,False,Wales,102.9,Wales,True
2025-11-02,2025,11,44,4,Autumn,False,Wales,103.5,Wales,True
2025-11-09,2025,11,45,4,Autumn,False,Wales,104.7,Wales,True
2025-11-16,2025,11,46,4,Autumn,False,Wales,108.4,Wales,True
2025-11-23,2025,11,47,4,Autumn,False,Wales,113.8,Wales,True
2025-11-30,2025,11,48,4,Autumn,False,Wales,121.4,Wales,True
2025-12-07,2025,12,49,4,Winter,True,Wales,129.4,Wales,True
2025-12-14,2025,12,50,4,Winter,True,Wales,138.8,Wales,True
2025-12-21,2025,12,51,4,Winter,True,Wales,139.2,Wales,True
2025-12-28,2025,12,52,4,Winter,True,Wales,136.5,Wales,True
2026-01-04,2026,1,1,1,Winter,True,Wales,85.2,Wales,False
2026-01-11,2026,1,2,1,Winter,False,Wales,85.9,Wales,False
2026-01-18,2026,1,3,1,Winter,False,Wales,86.9,Wales,False
2026-01-25,2026,1,4,1,Winter,False,Wales,90.1,Wales,False
2026-02-01,2026,2,5,1,Winter,False,Wales,95.3,Wales,False
2026-02-08,2026,2,6,1,Winter,False,Wales,99.2,Wales,False
2026-02-15,2026,2,7,1,Winter,False,Wales,101.6,Wales,True
2026-02-22,2026,2,8,1,Winter,False,Wales,98.8,Wales,False
2026-03-01,2026,3,9,1,Spring,False,Wales,100.0,Wales,False
2026-03-08,2026,3,10,1,Spring,False,Wales,100.7,Wales,True
2026-03-15,2026,3,11,1,Spring,False,Wales,102.5,Wales,True
2026-03-22,2026,3,12,1,Spring,False,Wales,102.2,Wales,True
2024-07-07,2024,7,27,3,Summer,False,East_of_England,113.9,East of England,True
2024-07-14,2024,7,28,3,Summer,False,East_of_England,116.3,East of England,True
2024-07-21,2024,7,29,3,Summer,False,East_of_England,120.6,East of England,True
2024-07-28,2024,7,30,3,Summer,False,East_of_England,120.2,East of England,True
2024-08-04,2024,8,31,3,Summer,False,East_of_England,120.1,East of England,True
2024-08-11,2024,8,32,3,Summer,False,East_of_England,122.2,East of England,True
2024-08-18,2024,8,33,3,Summer,False,East_of_England,120.9,East of England,True
2024-08-25,2024,8,34,3,Summer,False,East_of_England,120.2,East of England,True
2024-09-01,2024,9,35,3,Autumn,False,East_of_England,117.5,East of England,True
2024-09-08,2024,9,36,3,Autumn,False,East_of_England,116.0,East of England,True
2024-09-15,2024,9,37,3,Autumn,False,East_of_England,113.4,East of England,True
2024-09-22,2024,9,38,3,Autumn,False,East_of_England,114.4,East of England,True
2024-09-29,2024,9,39,3,Autumn,False,East_of_England,110.6,East of England,True
2024-10-06,2024,10,40,4,Autumn,False,East_of_England,110.5,East of England,True
2024-10-13,2024,10,41,4,Autumn,False,East_of_England,107.4,East of England,True
2024-10-20,2024,10,42,4,Autumn,False,East_of_England,107.1,East of England,True
2024-10-27,2024,10,43,4,Autumn,False,East_of_England,108.1,East of England,True
2024-11-03,2024,11,44,4,Autumn,False,East_of_England,107.0,East of England,True
2024-11-10,2024,11,45,4,Autumn,False,East_of_England,109.1,East of England,True
2024-11-17,2024,11,46,4,Autumn,False,East_of_England,111.9,East of England,True
2024-11-24,2024,11,47,4,Autumn,False,East_of_England,113.3,East of England,True
2024-12-01,2024,12,48,4,Winter,False,East_of_England,120.2,East of England,True
2024-12-08,2024,12,49,4,Winter,True,East_of_England,131.4,East of England,True
2024-12-15,2024,12,50,4,Winter,True,East_of_England,136.3,East of England,True
2024-12-22,2024,12,51,4,Winter,True,East_of_England,138.2,East of England,True
2024-12-29,2024,12,52,4,Winter,True,East_of_England,136.4,East of England,True
2025-01-05,2025,1,1,1,Winter,True,East_of_England,92.0,East of England,False
2025-01-12,2025,1,2,1,Winter,False,East_of_England,93.9,East of England,False
2025-01-19,2025,1,3,1,Winter,False,East_of_England,93.5,East of England,False
2025-01-26,2025,1,4,1,Winter,False,East_of_England,98.8,East of England,False
2025-02-02,2025,2,5,1,Winter,False,East_of_England,100.8,East of England,True
2025-02-09,2025,2,6,1,Winter,False,East_of_England,101.7,East of England,True
2025-02-16,2025,2,7,1,Winter,False,East_of_England,106.6,East of England,True
2025-02-23,2025,2,8,1,Winter,False,East_of_England,107.1,East of England,True
2025-03-02,2025,3,9,1,Spring,False,East_of_England,106.7,East of England,True
2025-03-09,2025,3,10,1,Spring,False,East_of_England,105.4,East of England,True
2025-03-16,2025,3,11,1,Spring,False,East_of_England,106.9,East of England,True
2025-03-23,2025,3,12,1,Spring,False,East_of_England,107.4,East of England,True
2025-03-30,2025,3,13,1,Spring,False,East_of_England,105.0,East of England,True
2025-04-06,2025,4,14,2,Spring,False,East_of_England,107.4,East of England,True
2025-04-13,2025,4,15,2,Spring,False,East_of_England,106.4,East of England,True
2025-04-20,2025,4,16,2,Spring,False,East_of_England,105.1,East of England,True
2025-04-27,2025,4,17,2,Spring,False,East_of_England,105.6,East of England,True
2025-05-04,2025,5,18,2,Spring,False,East_of_England,105.8,East of England,True
2025-05-11,2025,5,19,2,Spring,False,East_of_England,105.4,East of England,True
2025-05-18,2025,5,20,2,Spring,False,East_of_England,106.6,East of England,True
2025-05-25,2025,5,21,2,Spring,False,East_of_England,107.4,East of England,True
2025-06-01,2025,6,22,2,Summer,False,East_of_England,107.0,East of England,True
2025-06-08,2025,6,23,2,Summer,False,East_of_England,108.6,East of England,True
2025-06-15,2025,6,24,2,Summer,False,East_of_England,110.0,East of England,True
2025-06-22,2025,6,25,2,Summer,False,East_of_England,113.7,East of England,True
2025-06-29,2025,6,26,2,Summer,False,East_of_England,114.4,East of England,True
2025-07-06,2025,7,27,3,Summer,False,East_of_England,115.4,East of England,True
2025-07-13,2025,7,28,3,Summer,False,East_of_England,117.3,East of England,True
2025-07-20,2025,7,29,3,Summer,False,East_of_England,118.0,East of England,True
2025-07-27,2025,7,30,3,Summer,False,East_of_England,118.7,East of England,True
2025-08-03,2025,8,31,3,Summer,False,East_of_England,122.8,East of England,True
2025-08-10,2025,8,32,3,Summer,False,East_of_England,121.7,East of England,True
2025-08-17,2025,8,33,3,Summer,False,East_of_England,120.6,East of England,True
2025-08-24,2025,8,34,3,Summer,False,East_of_England,119.9,East of England,True
2025-08-31,2025,8,35,3,Summer,False,East_of_England,118.4,East of England,True
2025-09-07,2025,9,36,3,Autumn,False,East_of_England,115.4,East of England,True
2025-09-14,2025,9,37,3,Autumn,False,East_of_England,114.9,East of England,True
2025-09-21,2025,9,38,3,Autumn,False,East_of_England,112.4,East of England,True
2025-09-28,2025,9,39,3,Autumn,False,East_of_England,109.8,East of England,True
2025-10-05,2025,10,40,4,Autumn,False,East_of_England,110.0,East of England,True
2025-10-12,2025,10,41,4,Autumn,False,East_of_England,108.1,East of England,True
2025-10-19,2025,10,42,4,Autumn,False,East_of_England,109.4,East of England,True
2025-10-26,2025,10,43,4,Autumn,False,East_of_England,105.7,East of England,True
2025-11-02,2025,11,44,4,Autumn,False,East_of_England,109.2,East of England,True
2025-11-09,2025,11,45,4,Autumn,False,East_of_England,108.3,East of England,True
2025-11-16,2025,11,46,4,Autumn,False,East_of_England,110.5,East of England,True
2025-11-23,2025,11,47,4,Autumn,False,East_of_England,113.3,East of England,True
2025-11-30,2025,11,48,4,Autumn,False,East_of_England,123.2,East of England,True
2025-12-07,2025,12,49,4,Winter,True,East_of_England,130.7,East of England,True
2025-12-14,2025,12,50,4,Winter,True,East_of_England,135.2,East of England,True
2025-12-21,2025,12,51,4,Winter,True,East_of_England,137.5,East of England,True
2025-12-28,2025,12,52,4,Winter,True,East_of_England,137.3,East of England,True
2026-01-04,2026,1,1,1,Winter,True,East_of_England,92.5,East of England,False
2026-01-11,2026,1,2,1,Winter,False,East_of_England,91.3,East of England,False
2026-01-18,2026,1,3,1,Winter,False,East_of_England,93.9,East of England,False
2026-01-25,2026,1,4,1,Winter,False,East_of_England,97.4,East of England,False
2026-02-01,2026,2,5,1,Winter,False,East_of_England,101.4,East of England,True
2026-02-08,2026,2,6,1,Winter,False,East_of_England,103.4,East of England,True
2026-02-15,2026,2,7,1,Winter,False,East_of_England,104.3,East of England,True
2026-02-22,2026,2,8,1,Winter,False,East_of_England,107.2,East of England,True
2026-03-01,2026,3,9,1,Spring,False,East_of_England,107.9,East of England,True
2026-03-08,2026,3,10,1,Spring,False,East_of_England,107.8,East of England,True
2026-03-15,2026,3,11,1,Spring,False,East_of_England,105.9,East of England,True
2026-03-22,2026,3,12,1,Spring,False,East_of_England,105.9,East of England,True
2024-07-07,2024,7,27,3,Summer,False,East_Midlands,110.4,East Midlands,True
2024-07-14,2024,7,28,3,Summer,False,East_Midlands,114.7,East Midlands,True
2024-07-21,2024,7,29,3,Summer,False,East_Midlands,117.9,East Midlands,True
2024-07-28,2024,7,30,3,Summer,False,East_Midlands,117.7,East Midlands,True
2024-08-04,2024,8,31,3,Summer,False,East_Midlands,119.8,East Midlands,True
2024-08-11,2024,8,32,3,Summer,False,East_Midlands,119.9,East Midlands,True
2024-08-18,2024,8,33,3,Summer,False,East_Midlands,117.0,East Midlands,True
2024-08-25,2024,8,34,3,Summer,False,East_Midlands,119.2,East Midlands,True
2024-09-01,2024,9,35,3,Autumn,False,East_Midlands,117.6,East Midlands,True
2024-09-08,2024,9,36,3,Autumn,False,East_Midlands,112.7,East Midlands,True
2024-09-15,2024,9,37,3,Autumn,False,East_Midlands,112.6,East Midlands,True
2024-09-22,2024,9,38,3,Autumn,False,East_Midlands,109.7,East Midlands,True
2024-09-29,2024,9,39,3,Autumn,False,East_Midlands,108.9,East Midlands,True
2024-10-06,2024,10,40,4,Autumn,False,East_Midlands,106.8,East Midlands,True
2024-10-13,2024,10,41,4,Autumn,False,East_Midlands,104.0,East Midlands,True
2024-10-20,2024,10,42,4,Autumn,False,East_Midlands,103.6,East Midlands,True
2024-10-27,2024,10,43,4,Autumn,False,East_Midlands,104.9,East Midlands,True
2024-11-03,2024,11,44,4,Autumn,False,East_Midlands,101.7,East Midlands,True
2024-11-10,2024,11,45,4,Autumn,False,East_Midlands,104.8,East Midlands,True
2024-11-17,2024,11,46,4,Autumn,False,East_Midlands,108.6,East Midlands,True
2024-11-24,2024,11,47,4,Autumn,False,East_Midlands,111.9,East Midlands,True
2024-12-01,2024,12,48,4,Winter,False,East_Midlands,117.6,East Midlands,True
2024-12-08,2024,12,49,4,Winter,True,East_Midlands,129.2,East Midlands,True
2024-12-15,2024,12,50,4,Winter,True,East_Midlands,134.5,East Midlands,True
2024-12-22,2024,12,51,4,Winter,True,East_Midlands,136.2,East Midlands,True
2024-12-29,2024,12,52,4,Winter,True,East_Midlands,132.9,East Midlands,True
2025-01-05,2025,1,1,1,Winter,True,East_Midlands,86.9,East Midlands,False
2025-01-12,2025,1,2,1,Winter,False,East_Midlands,88.0,East Midlands,False
2025-01-19,2025,1,3,1,Winter,False,East_Midlands,89.5,East Midlands,False
2025-01-26,2025,1,4,1,Winter,False,East_Midlands,93.9,East Midlands,False
2025-02-02,2025,2,5,1,Winter,False,East_Midlands,95.9,East Midlands,False
2025-02-09,2025,2,6,1,Winter,False,East_Midlands,97.5,East Midlands,False
2025-02-16,2025,2,7,1,Winter,False,East_Midlands,99.3,East Midlands,False
2025-02-23,2025,2,8,1,Winter,False,East_Midlands,100.5,East Midlands,True
2025-03-02,2025,3,9,1,Spring,False,East_Midlands,101.7,East Midlands,True
2025-03-09,2025,3,10,1,Spring,False,East_Midlands,102.3,East Midlands,True
2025-03-16,2025,3,11,1,Spring,False,East_Midlands,102.5,East Midlands,True
2025-03-23,2025,3,12,1,Spring,False,East_Midlands,103.4,East Midlands,True
2025-03-30,2025,3,13,1,Spring,False,East_Midlands,101.8,East Midlands,True
2025-04-06,2025,4,14,2,Spring,False,East_Midlands,102.2,East Midlands,True
2025-04-13,2025,4,15,2,Spring,False,East_Midlands,101.6,East Midlands,True
2025-04-20,2025,4,16,2,Spring,False,East_Midlands,101.9,East Midlands,True
2025-04-27,2025,4,17,2,Spring,False,East_Midlands,103.8,East Midlands,True
2025-05-04,2025,5,18,2,Spring,False,East_Midlands,102.3,East Midlands,True
2025-05-11,2025,5,19,2,Spring,False,East_Midlands,102.1,East Midlands,True
2025-05-18,2025,5,20,2,Spring,False,East_Midlands,103.1,East Midlands,True
2025-05-25,2025,5,21,2,Spring,False,East_Midlands,101.8,East Midlands,True
2025-06-01,2025,6,22,2,Summer,False,East_Midlands,102.7,East Midlands,True
2025-06-08,2025,6,23,2,Summer,False,East_Midlands,107.2,East Midlands,True
2025-06-15,2025,6,24,2,Summer,False,East_Midlands,106.7,East Midlands,True
2025-06-22,2025,6,25,2,Summer,False,East_Midlands,107.6,East Midlands,True
2025-06-29,2025,6,26,2,Summer,False,East_Midlands,111.9,East Midlands,True
2025-07-06,2025,7,27,3,Summer,False,East_Midlands,111.6,East Midlands,True
2025-07-13,2025,7,28,3,Summer,False,East_Midlands,115.8,East Midlands,True
2025-07-20,2025,7,29,3,Summer,False,East_Midlands,115.1,East Midlands,True
2025-07-27,2025,7,30,3,Summer,False,East_Midlands,116.5,East Midlands,True
2025-08-03,2025,8,31,3,Summer,False,East_Midlands,117.1,East Midlands,True
2025-08-10,2025,8,32,3,Summer,False,East_Midlands,118.5,East Midlands,True
2025-08-17,2025,8,33,3,Summer,False,East_Midlands,116.7,East Midlands,True
2025-08-24,2025,8,34,3,Summer,False,East_Midlands,116.1,East Midlands,True
2025-08-31,2025,8,35,3,Summer,False,East_Midlands,114.4,East Midlands,True
2025-09-07,2025,9,36,3,Autumn,False,East_Midlands,115.3,East Midlands,True
2025-09-14,2025,9,37,3,Autumn,False,East_Midlands,110.3,East Midlands,True
2025-09-21,2025,9,38,3,Autumn,False,East_Midlands,108.6,East Midlands,True
2025-09-28,2025,9,39,3,Autumn,False,East_Midlands,107.0,East Midlands,True
2025-10-05,2025,10,40,4,Autumn,False,East_Midlands,105.9,East Midlands,True
2025-10-12,2025,10,41,4,Autumn,False,East_Midlands,103.9,East Midlands,True
2025-10-19,2025,10,42,4,Autumn,False,East_Midlands,103.2,East Midlands,True
2025-10-26,2025,10,43,4,Autumn,False,East_Midlands,102.4,East Midlands,True
2025-11-02,2025,11,44,4,Autumn,False,East_Midlands,104.6,East Midlands,True
2025-11-09,2025,11,45,4,Autumn,False,East_Midlands,105.3,East Midlands,True
2025-11-16,2025,11,46,4,Autumn,False,East_Midlands,105.9,East Midlands,True
2025-11-23,2025,11,47,4,Autumn,False,East_Midlands,112.9,East Midlands,True
2025-11-30,2025,11,48,4,Autumn,False,East_Midlands,118.7,East Midlands,True
2025-12-07,2025,12,49,4,Winter,True,East_Midlands,127.1,East Midlands,True
2025-12-14,2025,12,50,4,Winter,True,East_Midlands,135.9,East Midlands,True
2025-12-21,2025,12,51,4,Winter,True,East_Midlands,136.7,East Midlands,True
2025-12-28,2025,12,52,4,Winter,True,East_Midlands,136.6,East Midlands,True
2026-01-04,2026,1,1,1,Winter,True,East_Midlands,89.6,East Midlands,False
2026-01-11,2026,1,2,1,Winter,False,East_Midlands,85.9,East Midlands,False
2026-01-18,2026,1,3,1,Winter,False,East_Midlands,86.9,East Midlands,False
2026-01-25,2026,1,4,1,Winter,False,East_Midlands,93.4,East Midlands,False
2026-02-01,2026,2,5,1,Winter,False,East_Midlands,96.6,East Midlands,False
2026-02-08,2026,2,6,1,Winter,False,East_Midlands,97.2,East Midlands,False
2026-02-15,2026,2,7,1,Winter,False,East_Midlands,101.4,East Midlands,True
2026-02-22,2026,2,8,1,Winter,False,East_Midlands,103.5,East Midlands,True
2026-03-01,2026,3,9,1,Spring,False,East_Midlands,101.6,East Midlands,True
2026-03-08,2026,3,10,1,Spring,False,East_Midlands,101.7,East Midlands,True
2026-03-15,2026,3,11,1,Spring,False,East_Midlands,103.9,East Midlands,True
2026-03-22,2026,3,12,1,Spring,False,East_Midlands,100.5,East Midlands,True
2024-07-07,2024,7,27,3,Summer,False,London,120.7,London,True
2024-07-14,2024,7,28,3,Summer,False,London,119.7,London,True
2024-07-21,2024,7,29,3,Summer,False,London,124.0,London,True
2024-07-28,2024,7,30,3,Summer,False,London,122.9,London,True
2024-08-04,2024,8,31,3,Summer,False,London,124.4,London,True
2024-08-11,2024,8,32,3,Summer,False,London,123.6,London,True
2024-08-18,2024,8,33,3,Summer,False,London,125.9,London,True
2024-08-25,2024,8,34,3,Summer,False,London,123.1,London,True
2024-09-01,2024,9,35,3,Autumn,False,London,122.9,London,True
2024-09-08,2024,9,36,3,Autumn,False,London,120.5,London,True
2024-09-15,2024,9,37,3,Autumn,False,London,119.3,London,True
2024-09-22,2024,9,38,3,Autumn,False,London,118.0,London,True
2024-09-29,2024,9,39,3,Autumn,False,London,114.4,London,True
2024-10-06,2024,10,40,4,Autumn,False,London,113.2,London,True
2024-10-13,2024,10,41,4,Autumn,False,London,114.6,London,True
2024-10-20,2024,10,42,4,Autumn,False,London,113.1,London,True
2024-10-27,2024,10,43,4,Autumn,False,London,111.6,London,True
2024-11-03,2024,11,44,4,Autumn,False,London,113.2,London,True
2024-11-10,2024,11,45,4,Autumn,False,London,110.7,London,True
2024-11-17,2024,11,46,4,Autumn,False,London,116.3,London,True
2024-11-24,2024,11,47,4,Autumn,False,London,119.3,London,True
2024-12-01,2024,12,48,4,Winter,False,London,125.9,London,True
2024-12-08,2024,12,49,4,Winter,True,London,134.3,London,True
2024-12-15,2024,12,50,4,Winter,True,London,138.8,London,True
2024-12-22,2024,12,51,4,Winter,True,London,142.0,London,True
2024-12-29,2024,12,52,4,Winter,True,London,140.2,London,True
2025-01-05,2025,1,1,1,Winter,True,London,95.8,London,False
2025-01-12,2025,1,2,1,Winter,False,London,97.6,London,False
2025-01-19,2025,1,3,1,Winter,False,London,98.8,London,False
2025-01-26,2025,1,4,1,Winter,False,London,101.3,London,True
2025-02-02,2025,2,5,1,Winter,False,London,106.2,London,True
2025-02-09,2025,2,6,1,Winter,False,London,109.3,London,True
2025-02-16,2025,2,7,1,Winter,False,London,108.9,London,True
2025-02-23,2025,2,8,1,Winter,False,London,111.5,London,True
2025-03-02,2025,3,9,1,Spring,False,London,110.4,London,True
2025-03-09,2025,3,10,1,Spring,False,London,108.3,London,True
2025-03-16,2025,3,11,1,Spring,False,London,109.7,London,True
2025-03-23,2025,3,12,1,Spring,False,London,109.9,London,True
2025-03-30,2025,3,13,1,Spring,False,London,108.5,London,True
2025-04-06,2025,4,14,2,Spring,False,London,110.3,London,True
2025-04-13,2025,4,15,2,Spring,False,London,109.8,London,True
2025-04-20,2025,4,16,2,Spring,False,London,112.0,London,True
2025-04-27,2025,4,17,2,Spring,False,London,110.1,London,True
2025-05-04,2025,5,18,2,Spring,False,London,111.1,London,True
2025-05-11,2025,5,19,2,Spring,False,London,110.5,London,True
2025-05-18,2025,5,20,2,Spring,False,London,109.8,London,True
2025-05-25,2025,5,21,2,Spring,False,London,111.5,London,True
2025-06-01,2025,6,22,2,Summer,False,London,110.7,London,True
2025-06-08,2025,6,23,2,Summer,False,London,114.5,London,True
2025-06-15,2025,6,24,2,Summer,False,London,113.2,London,True
2025-06-22,2025,6,25,2,Summer,False,London,117.0,London,True
2025-06-29,2025,6,26,2,Summer,False,London,116.2,London,True
2025-07-06,2025,7,27,3,Summer,False,London,120.8,London,True
2025-07-13,2025,7,28,3,Summer,False,London,121.6,London,True
2025-07-20,2025,7,29,3,Summer,False,London,123.8,London,True
2025-07-27,2025,7,30,3,Summer,False,London,125.0,London,True
2025-08-03,2025,8,31,3,Summer,False,London,125.3,London,True
2025-08-10,2025,8,32,3,Summer,False,London,126.2,London,True
2025-08-17,2025,8,33,3,Summer,False,London,124.3,London,True
2025-08-24,2025,8,34,3,Summer,False,London,122.8,London,True
2025-08-31,2025,8,35,3,Summer,False,London,124.8,London,True
2025-09-07,2025,9,36,3,Autumn,False,London,120.9,London,True
2025-09-14,2025,9,37,3,Autumn,False,London,117.9,London,True
2025-09-21,2025,9,38,3,Autumn,False,London,116.4,London,True
2025-09-28,2025,9,39,3,Autumn,False,London,116.1,London,True
2025-10-05,2025,10,40,4,Autumn,False,London,116.0,London,True
2025-10-12,2025,10,41,4,Autumn,False,London,114.4,London,True
2025-10-19,2025,10,42,4,Autumn,False,London,110.2,London,True
2025-10-26,2025,10,43,4,Autumn,False,London,112.5,London,True
2025-11-02,2025,11,44,4,Autumn,False,London,110.4,London,True
2025-11-09,2025,11,45,4,Autumn,False,London,112.1,London,True
2025-11-16,2025,11,46,4,Autumn,False,London,114.8,London,True
2025-11-23,2025,11,47,4,Autumn,False,London,120.9,London,True
2025-11-30,2025,11,48,4,Autumn,False,London,127.1,London,True
2025-12-07,2025,12,49,4,Winter,True,London,134.0,London,True
2025-12-14,2025,12,50,4,Winter,True,London,139.4,London,True
2025-12-21,2025,12,51,4,Winter,True,London,141.2,London,True
2025-12-28,2025,12,52,4,Winter,True,London,139.7,London,True
2026-01-04,2026,1,1,1,Winter,True,London,97.1,London,False
2026-01-11,2026,1,2,1,Winter,False,London,96.5,London,False
2026-01-18,2026,1,3,1,Winter,False,London,97.4,London,False
2026-01-25,2026,1,4,1,Winter,False,London,100.4,London,True
2026-02-01,2026,2,5,1,Winter,False,London,105.6,London,True
2026-02-08,2026,2,6,1,Winter,False,London,106.5,London,True
2026-02-15,2026,2,7,1,Winter,False,London,110.7,London,True
2026-02-22,2026,2,8,1,Winter,False,London,111.5,London,True
2026-03-01,2026,3,9,1,Spring,False,London,109.7,London,True
2026-03-08,2026,3,10,1,Spring,False,London,110.5,London,True
2026-03-15,2026,3,11,1,Spring,False,London,108.7,London,True
2026-03-22,2026,3,12,1,Spring,False,London,108.5,London,True
2024-07-07,2024,7,27,3,Summer,False,North_East,110.5,North East,True
2024-07-14,2024,7,28,3,Summer,False,North_East,111.5,North East,True
2024-07-21,2024,7,29,3,Summer,False,North_East,113.6,North East,True
2024-07-28,2024,7,30,3,Summer,False,North_East,117.8,North East,True
2024-08-04,2024,8,31,3,Summer,False,North_East,116.1,North East,True
2024-08-11,2024,8,32,3,Summer,False,North_East,116.8,North East,True
2024-08-18,2024,8,33,3,Summer,False,North_East,118.0,North East,True
2024-08-25,2024,8,34,3,Summer,False,North_East,115.6,North East,True
2024-09-01,2024,9,35,3,Autumn,False,North_East,115.6,North East,True
2024-09-08,2024,9,36,3,Autumn,False,North_East,114.1,North East,True
2024-09-15,2024,9,37,3,Autumn,False,North_East,108.3,North East,True
2024-09-22,2024,9,38,3,Autumn,False,North_East,108.5,North East,True
2024-09-29,2024,9,39,3,Autumn,False,North_East,106.7,North East,True
2024-10-06,2024,10,40,4,Autumn,False,North_East,102.5,North East,True
2024-10-13,2024,10,41,4,Autumn,False,North_East,103.1,North East,True
2024-10-20,2024,10,42,4,Autumn,False,North_East,102.1,North East,True
2024-10-27,2024,10,43,4,Autumn,False,North_East,101.2,North East,True
2024-11-03,2024,11,44,4,Autumn,False,North_East,100.5,North East,True
